date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2019-12-31,PAAS.TO,USD,,2019-12-31,2019-12-31,2019,Q4,404379000.0,305769000.0,98610000.0,0.24385539308421061,0.0,10009000.0,0.0,10009000.0,18907000.0,28916000.0,334685000.0,0.0,4762000.0,83835000.0,135984000.0,0.3362785901345025,69694000.0,0.17234821788470717,-22528000.0,47166000.0,0.11663810435259991,25952000.0,21435000.0,0.05300720363817112,0.10223159139795203,0.10213319483687754,209671000,209873000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-09-30,PAAS.TO,USD,,2019-09-30,2019-09-30,2019,Q3,352187000.0,288337000.0,63850000.0,0.181295732096869,0.0,8237000.0,0.0,8237000.0,10107000.0,18344000.0,306681000.0,0.0,5179000.0,62671000.0,134596000.0,0.3821719711403317,45506000.0,0.12920976640250775,21302000.0,66808000.0,0.1896946792471045,29089000.0,37657000.0,0.10692331062759272,0.17971699238790656,0.1795498974872455,209535000,209730000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-06-30,PAAS.TO,USD,,2019-06-30,2019-06-30,2019,Q2,282948000.0,246808000.0,36140000.0,0.12772664941968134,0.0,7571000.0,0.0,7571000.0,13316000.0,20887000.0,267695000.0,0.0,4922000.0,57613000.0,89843000.0,0.3175247748702942,15253000.0,0.053907431754244596,-2451000.0,12802000.0,0.04524506269703267,8937000.0,18371000.0,0.06492712441862108,0.08770606461346027,0.08766128416552145,209461000,209568000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2019-03-31,PAAS.TO,USD,,2019-03-31,2019-03-31,2019,Q1,232643000.0,215449000.0,17194000.0,0.07390723125131639,0.0,5935000.0,0.0,5935000.0,6836000.0,12771000.0,228220000.0,0.0,2047000.0,49334000.0,91946000.0,0.3952235829145945,4423000.0,0.019011962534871026,38608000.0,43031000.0,0.18496580597739884,7290000.0,33275000.0,0.14303030824052304,0.18856216743073775,0.18842656035878907,176467000,176594000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-12-31,PAAS.TO,USD,,2018-12-31,2018-12-31,2018,Q4,173357000.0,178023000.0,-4666000.0,-0.026915555760655758,0.0,5450000.0,0.0,5450000.0,7935000.0,13385000.0,191408000.0,-117000.0,2305000.0,37245000.0,-18221000.0,-0.10510680272501255,-18051000.0,-0.10412616738868347,-39488000.0,-57539000.0,-0.3319104506884637,6038000.0,-63809000.0,-0.36807858926954207,-0.41609499713078407,-0.4156829789451741,153352000,153504000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-09-30,PAAS.TO,USD,,2018-09-30,2018-09-30,2018,Q3,187717000.0,192129000.0,-4412000.0,-0.023503465322799746,0.0,5675000.0,0.0,5675000.0,4912000.0,10587000.0,202716000.0,0.0,118000.0,37880000.0,20623000.0,0.10986218616321378,-14999000.0,-0.07990219319507556,-2150000.0,-17149000.0,-0.09135560444711986,-7915000.0,-9460000.0,-0.05039500950899492,-0.06170866465319861,-0.06163468742873896,153301000,153485000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-06-30,PAAS.TO,USD,,2018-06-30,2018-06-30,2018,Q2,216460000.0,161609000.0,54851000.0,0.2534001663124827,0.0,5566000.0,0.0,5566000.0,4635000.0,10201000.0,171810000.0,1048000.0,0.0,37626000.0,90327000.0,0.417291878407096,44650000.0,0.20627367642982536,8560000.0,53210000.0,0.24581908897717822,16514000.0,36187000.0,0.16717638362746004,0.23606118921034608,0.23567683740922857,153295000,153545000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2018-03-31,PAAS.TO,USD,,2018-03-31,2018-03-31,2018,Q1,206961000.0,151837000.0,55124000.0,0.26634969873551056,0.0,5958000.0,0.0,5958000.0,3839000.0,9797000.0,161634000.0,0.0,135000.0,34538000.0,88559000.0,0.42790187523253176,45327000.0,0.21901227767550407,9339000.0,54666000.0,0.26413672141128036,6510000.0,47376000.0,0.22891269369591372,0.30901892232129463,0.3085640594775201,153311000,153537000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-12-31,PAAS.TO,USD,,2017-12-31,2017-12-31,2017,Q4,226031000.0,182746000.0,43285000.0,0.191500280934916,0.0,4732000.0,0.0,4732000.0,9773000.0,14505000.0,197251000.0,-284000.0,2353000.0,34240000.0,124693000.0,0.5516632674279192,28780000.0,0.1273276674438462,60092000.0,88872000.0,0.3931850055965775,39208000.0,48892000.0,0.21630661280974733,0.3191237998263787,0.3186516678180846,153207000,153434000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-09-30,PAAS.TO,USD,,2017-09-30,2017-09-30,2017,Q3,190791000.0,142973000.0,47818000.0,0.2506302708199024,0.0,5613000.0,0.0,5613000.0,12279000.0,17892000.0,160865000.0,0.0,855000.0,28594000.0,57199000.0,0.29979925677835956,29926000.0,0.15685226242327993,-1606000.0,28320000.0,0.14843467459156878,10494000.0,17256000.0,0.09044451782316776,0.11265693039896066,0.11247409106907745,153173000,153422000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-06-30,PAAS.TO,USD,,2017-06-30,2017-06-30,2017,Q2,201319000.0,156537000.0,44782000.0,0.2224429884909025,0.0,5293000.0,0.0,5293000.0,5578000.0,10871000.0,167408000.0,2436000.0,0.0,30701000.0,67664000.0,0.3361033980895991,33911000.0,0.16844411108737875,3591000.0,37502000.0,0.1862814736810733,1491000.0,35472000.0,0.17619797435910173,0.23163723748824575,0.23120543337982818,153136000,153422000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-03-31,PAAS.TO,USD,,2017-03-31,2017-03-31,2017,Q1,198687000.0,165812000.0,32875000.0,0.16546125312677729,0.0,5759000.0,0.0,5759000.0,3603000.0,9362000.0,175174000.0,0.0,118000.0,29353000.0,56683000.0,0.2852879151630454,23513000.0,0.11834191466980729,4278000.0,27791000.0,0.1398732680044492,7841000.0,19371000.0,0.0974950550363134,0.12680924605746383,0.126502837513959,152757000,153127000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-12-31,PAAS.TO,USD,,2016-12-31,2016-12-31,2016,Q4,190596000.0,141640000.0,48956000.0,0.25685743667233313,0.0,5592000.0,0.0,5592000.0,904000.0,6496000.0,148136000.0,0.0,891000.0,23032000.0,66559000.0,0.3492150937060589,42460000.0,0.22277487460387416,683000.0,43143000.0,0.2263583705849021,20859000.0,21777000.0,0.11425738210665491,0.14302227067639545,0.14264192468674058,152263000,152669000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-09-30,PAAS.TO,USD,,2016-09-30,2016-09-30,2016,Q3,233646000.0,145151000.0,88495000.0,0.37875675166705186,0.0,5219000.0,0.0,5219000.0,6183000.0,11402000.0,156553000.0,0.0,249000.0,33797000.0,112775000.0,0.4826746445477346,77093000.0,0.3299564298126225,2310000.0,79403000.0,0.339843181565274,35963000.0,42766000.0,0.18303758677657653,0.2809892377035178,0.2800966708801897,152198000,152683000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-06-30,PAAS.TO,USD,,2016-06-30,2016-06-30,2016,Q2,192258000.0,147528000.0,44730000.0,0.2326561183409793,0.0,7118000.0,0.0,7118000.0,4580000.0,11698000.0,159226000.0,0.0,463000.0,29755000.0,77546000.0,0.4033434239407463,33032000.0,0.17181079590966306,14718000.0,47750000.0,0.2483641773034152,13524000.0,33804000.0,0.17582623349873608,0.2223537769358276,0.2217804633219832,152028000,152421000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-03-31,PAAS.TO,USD,,2016-03-31,2016-03-31,2016,Q1,158275000.0,141577000.0,16698000.0,0.10549992102353499,0.0,5734000.0,0.0,5734000.0,2488000.0,8222000.0,149799000.0,0.0,512000.0,29371000.0,35721000.0,0.2256894645395672,8476000.0,0.0535523613963039,-2501000.0,5975000.0,0.037750750276417624,4100000.0,1738000.0,0.01098088769546675,0.011435564737929492,0.011429548473648906,151982000,152062000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-12-31,PAAS.TO,USD,,2015-12-31,2015-12-31,2015,Q4,162960000.0,170731000.0,-7771000.0,-0.04768654884634266,0.0,5890000.0,0.0,5890000.0,3572000.0,9462000.0,180193000.0,0.0,1166000.0,36917000.0,-102866000.0,-0.6312346588119784,-17233000.0,-0.10574987727049583,-127765000.0,-144998000.0,-0.8897766323024054,-8040000.0,-132909000.0,-0.8155927835051546,-0.88,-0.88,151715000,151715000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-09-30,PAAS.TO,USD,,2015-09-30,2015-09-30,2015,Q3,159414000.0,185410000.0,-25996000.0,-0.16307225212340196,0.0,1639000.0,0.0,1639000.0,8261000.0,9900000.0,195310000.0,113000.0,0.0,36722000.0,-32093000.0,-0.20131857929667407,-35896000.0,-0.22517470234734716,-33385000.0,-69281000.0,-0.43459796504698456,-1767000.0,-67048000.0,-0.4205904123853614,-0.44,-0.44,151653000,151653000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=PAN AMERICAN SILVER CORP&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
