date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalEquity,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2016-03-31,PRU.TO,AUD,,2016-03-31,2016-03-31,2016,Q3,66298000.0,0.0,66298000.0,39052000.0,45141000.0,8155000.0,158646000.0,486587000.0,0.0,0.0,0.0,2320000.0,0.0,21840000.0,510747000.0,0.0,669393000.0,0.0,0.0,0.0,0.0,52785000.0,52785000.0,0.0,0.0,52844000.0,11822000.0,64666000.0,0.0,0.0,117451000.0,0.0,0.0,66810000.0,-64960000.0,0.0,0.0,117451000.0,551942000.0,551942000.0,669393000.0,0.0,0.0,-66298000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-12-31,PRU.TO,AUD,,2015-12-31,2015-12-31,2016,Q2,94641000.0,0.0,94641000.0,29838000.0,46445000.0,41578000.0,212502000.0,490243000.0,0.0,0.0,0.0,1714000.0,0.0,12968000.0,504925000.0,0.0,717427000.0,0.0,0.0,0.0,0.0,47566000.0,47566000.0,0.0,0.0,64333000.0,12396000.0,76729000.0,0.0,0.0,124295000.0,0.0,0.0,84666000.0,-196787000.0,0.0,0.0,124295000.0,593132000.0,593132000.0,717427000.0,0.0,0.0,-94641000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-09-30,PRU.TO,AUD,,2015-09-30,2015-09-30,2016,Q1,123414000.0,0.0,123414000.0,28066000.0,48637000.0,33550000.0,233667000.0,511783000.0,0.0,0.0,0.0,0.0,0.0,14906000.0,526689000.0,0.0,760356000.0,0.0,0.0,0.0,0.0,42444000.0,42444000.0,0.0,0.0,72216000.0,11423000.0,83639000.0,0.0,0.0,126083000.0,0.0,0.0,107560000.0,-192075000.0,0.0,0.0,126083000.0,634273000.0,634273000.0,760356000.0,0.0,0.0,-123414000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-06-30,PRU.TO,AUD,,2015-06-30,2015-06-30,2015,Q4,103741000.0,0.0,103741000.0,40720000.0,43960000.0,27309000.0,215730000.0,466939000.0,0.0,0.0,0.0,2820000.0,0.0,12337000.0,482096000.0,0.0,697826000.0,36437000.0,0.0,0.0,0.0,1617000.0,38054000.0,0.0,0.0,66073000.0,10477000.0,76550000.0,0.0,0.0,114604000.0,0.0,476427000.0,72539000.0,22007000.0,0.0,570973000.0,685577000.0,12249000.0,583222000.0,697826000.0,0.0,0.0,-103741000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-03-31,PRU.TO,AUD,,2015-03-31,2015-03-31,2015,Q3,77807000.0,0.0,77807000.0,28229000.0,47895000.0,36837000.0,190768000.0,466856000.0,0.0,0.0,0.0,3447000.0,0.0,12279000.0,482582000.0,0.0,673350000.0,0.0,0.0,0.0,0.0,41977000.0,41977000.0,0.0,0.0,56077000.0,9732000.0,65809000.0,0.0,0.0,107786000.0,0.0,0.0,53859000.0,-146740000.0,0.0,0.0,107786000.0,565564000.0,565564000.0,673350000.0,0.0,0.0,-77807000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-12-31,PRU.TO,AUD,,2014-12-31,2014-12-31,2015,Q2,43087000.0,0.0,43087000.0,32982000.0,42735000.0,43113000.0,161917000.0,451603000.0,0.0,0.0,0.0,2405000.0,0.0,11572000.0,465580000.0,0.0,627497000.0,0.0,0.0,0.0,0.0,36573000.0,36573000.0,0.0,0.0,47725000.0,9213000.0,56938000.0,0.0,0.0,93511000.0,0.0,0.0,25228000.0,-126606000.0,0.0,0.0,93511000.0,533986000.0,533986000.0,627497000.0,0.0,0.0,-43087000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-06-30,PRU.TO,AUD,,2014-06-30,2014-06-30,2014,Q4,36937000.0,0.0,36937000.0,32985000.0,37111000.0,15500000.0,122533000.0,407091000.0,0.0,0.0,0.0,1548000.0,0.0,30850000.0,439489000.0,0.0,562022000.0,51576000.0,0.0,0.0,0.0,1616000.0,53192000.0,0.0,0.0,34552000.0,7669000.0,42221000.0,0.0,0.0,95413000.0,0.0,476429000.0,-15280000.0,-1110000.0,0.0,460039000.0,555452000.0,6570000.0,466609000.0,562022000.0,0.0,0.0,-36937000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-03-31,PRU.TO,AUD,,2014-03-31,2014-03-31,2014,Q3,42510000.0,0.0,42510000.0,11546000.0,41549000.0,9417000.0,105022000.0,416578000.0,0.0,0.0,0.0,652000.0,0.0,72193000.0,489423000.0,0.0,594445000.0,0.0,0.0,0.0,0.0,59357000.0,59357000.0,0.0,0.0,41668000.0,7460000.0,49128000.0,0.0,0.0,108485000.0,0.0,0.0,-3848000.0,0.0,0.0,0.0,108485000.0,485960000.0,485960000.0,594445000.0,0.0,0.0,-42510000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-12-31,PRU.TO,AUD,,2013-12-31,2013-12-31,2014,Q2,16016000.0,0.0,16016000.0,9270000.0,43208000.0,14727000.0,83221000.0,431810000.0,0.0,0.0,0.0,652000.0,0.0,87509000.0,519971000.0,0.0,603192000.0,0.0,0.0,0.0,0.0,61624000.0,61624000.0,0.0,0.0,47526000.0,7983000.0,55509000.0,0.0,0.0,117133000.0,0.0,0.0,11838000.0,0.0,0.0,0.0,117133000.0,486059000.0,486059000.0,603192000.0,0.0,0.0,-16016000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-09-30,PRU.TO,AUD,,2013-09-30,2013-09-30,2014,Q1,23091000.0,0.0,23091000.0,5543000.0,49698000.0,12852000.0,91184000.0,402294000.0,0.0,0.0,0.0,652000.0,0.0,78422000.0,481368000.0,0.0,572552000.0,50519000.0,0.0,5579000.0,0.0,8966000.0,59485000.0,0.0,0.0,38305000.0,7768000.0,46073000.0,0.0,0.0,105558000.0,0.0,0.0,14873000.0,0.0,0.0,0.0,105558000.0,466994000.0,466994000.0,572552000.0,0.0,0.0,-23091000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-06-30,PRU.TO,AUD,,2013-06-30,2013-06-30,2013,Q4,35480300.0,0.0,35480300.0,8202851.0,30677407.0,12893124.0,87253682.0,414674043.0,0.0,0.0,0.0,15150456.0,0.0,72529566.0,502354065.0,0.0,589607747.0,51440185.0,0.0,0.0,0.0,1644207.0,53084392.0,0.0,0.0,47197637.0,7982765.0,55180402.0,0.0,0.0,108264794.0,0.0,445403853.0,15267458.0,11609379.0,0.0,472280690.0,580545484.0,9062263.0,481342953.0,589607747.0,0.0,0.0,-35480300.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-12-31,PRU.TO,AUD,,2012-12-31,2012-12-31,2013,Q2,39674349.0,0.0,39674349.0,11406083.0,59165341.0,10745117.0,120990890.0,346358138.0,0.0,0.0,0.0,10061408.0,0.0,42242884.0,398662430.0,0.0,519653320.0,42196676.0,0.0,0.0,0.0,51143753.0,93340429.0,0.0,0.0,0.0,35355717.0,35355717.0,0.0,0.0,128696146.0,0.0,0.0,5127800.0,0.0,0.0,0.0,128696146.0,390957174.0,390957174.0,519653320.0,0.0,0.0,-39674349.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-06-30,PRU.TO,AUD,,2012-06-30,2012-06-30,2012,Q4,105496585.0,3369.0,105499954.0,10507416.0,37334846.0,5618204.0,158960420.0,316900506.0,0.0,0.0,0.0,13668472.0,12089893.0,27351253.0,370010124.0,0.0,528970544.0,30646311.0,34657400.0,3118510.0,0.0,37039897.0,102343608.0,25606959.0,0.0,0.0,41152085.0,66759044.0,0.0,0.0,169102652.0,0.0,445449793.0,-23101566.0,-61854467.0,0.0,360493760.0,529596412.0,-625868.0,359867892.0,528970544.0,13671841.0,60264359.0,-45232226.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-06-30,PRU.TO,AUD,,2011-06-30,2011-06-30,2011,Q4,96462044.0,0.0,96462044.0,8546771.0,428089.0,3081520.0,108518424.0,263132044.0,0.0,0.0,0.0,12561737.0,0.0,792187.0,276485968.0,0.0,385004392.0,27704059.0,20760593.0,0.0,0.0,11770470.0,60235122.0,59450788.0,0.0,0.0,52933662.0,112384450.0,0.0,0.0,172619572.0,0.0,355759201.0,-70257447.0,-66518888.0,0.0,218982866.0,391602438.0,-6598046.0,212384820.0,385004392.0,0.0,80211381.0,-16250663.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-06-30,PRU.TO,AUD,,2010-06-30,2010-06-30,2010,Q4,185591726.0,0.0,185591726.0,161200.0,0.0,763627.0,186516553.0,140471722.0,0.0,0.0,0.0,12146727.0,0.0,7657558.0,160276007.0,0.0,346792560.0,23053160.0,0.0,0.0,0.0,173696.0,23226856.0,0.0,0.0,0.0,2635619.0,2635619.0,0.0,0.0,25862475.0,0.0,346615812.0,-22011786.0,-3355884.0,0.0,321248142.0,347110617.0,-318057.0,320930085.0,346792560.0,0.0,0.0,-185591726.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Perseus Mining Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
